,TransactionID,age,age_group_order_rev,price,price_int
8036,13913,30,10,0.202033898,202
23713,48080,34,6,0.196779661,196
24937,51509,31,9,0.169474576,169
24966,51538,31,9,0.218644068,218
32272,69292,30,10,0.218644068,218
70644,142333,37,3,0.242711864,242
75397,153135,27,13,0.252542373,252
75437,153175,27,13,0.252542373,252
75438,153176,27,13,0.252542373,252
88548,181161,25,15,0.337288136,337
93234,192493,32,8,0.337288136,337
93237,192496,32,8,0.298762712,298
100289,206091,30,10,0.176254237,176
110053,223020,30,10,0.216169492,216
159548,320037,25,15,0.169474576,169
162576,329251,27,13,0.218644068,218
189604,386090,35,5,0.337288136,337
189605,386091,35,5,0.337288136,337
211621,431861,25,15,0.303389831,303
211622,431862,25,15,0.303389831,303
220850,449475,28,12,0.227661017,227
273408,568739,31,9,0.202033898,202
277202,577005,27,13,0.218644068,218
288980,602788,37,3,0.269830508,269
295544,617646,33,7,0.303389831,303
356016,762592,36,4,0.211864407,211
367304,796188,32,8,0.252542373,252
367305,796189,32,8,0.252542373,252
371095,804706,36,4,0.252542373,252
419391,908162,30,10,0.337288136,337
419392,908163,30,10,0.263050847,263
513125,1146304,35,5,0.169474576,169
520279,1160818,27,13,0.218644068,218
520280,1160819,27,13,0.218644068,218
520286,1160825,27,13,0.169474576,169
520318,1160857,27,13,0.214491525,214
520372,1160911,27,13,0.218644068,218
520373,1160912,27,13,0.218644068,218
525373,1171529,28,12,0.202372881,202
525374,1171530,28,12,0.269830508,269
525375,1171531,28,12,0.269830508,269
526094,1172869,36,4,0.169322034,169
559500,1253778,31,9,0.169474576,169
565203,1266298,26,14,0.168745763,168
580336,1293930,29,11,0.303389831,303
583511,1301689,33,7,0.202033898,202
586961,1307900,31,9,0.218644068,218
588158,1310126,29,11,0.252542373,252
588159,1310127,29,11,0.252542373,252
590225,1314237,28,12,0.176254237,176
604883,1349188,25,15,0.218644068,218
608587,1358478,35,5,0.250644068,250
608588,1358479,35,5,0.252542373,252
620773,1386048,27,13,0.252542373,252
633345,1414019,31,9,0.169474576,169
635814,1419347,35,5,0.176779661,176
640598,1428846,29,11,0.196779661,196
642542,1432673,29,11,0.218644068,218
651127,1453289,32,8,0.218644068,218
662433,1482171,26,14,0.169474576,169
662630,1483270,32,8,0.169474576,169
664506,1489314,29,11,0.196779661,196
683590,1537702,25,15,0.218644068,218
693060,1558575,26,14,0.176254237,176
694271,1561315,32,8,0.176254237,176
696188,1564359,30,10,0.218644068,218
704735,1584037,35,5,0.196779661,196
704749,1584051,35,5,0.215355932,215
709225,1594640,29,11,0.201694915,201
709243,1594689,33,7,0.169474576,169
713874,1606358,30,10,0.169474576,169
713875,1606359,30,10,0.169474576,169
713876,1606360,30,10,0.169474576,169
715513,1609996,35,5,0.18940678,189
728490,1646000,28,12,0.337288136,337
740881,1676892,30,10,0.198949153,198
744030,1682783,35,5,0.169474576,169
744031,1682784,35,5,0.218644068,218
748551,1688330,33,7,0.218644068,218
764622,1723808,26,14,0.18940678,189
767422,1729321,36,4,0.169474576,169
767423,1729322,36,4,0.169474576,169
786314,1774253,31,9,0.252542373,252
801029,1809120,32,8,0.169474576,169
839879,1893669,30,10,0.303389831,303
868132,1954665,35,5,0.218644068,218
868133,1954666,35,5,0.218644068,218
880881,1981768,30,10,0.18940678,189
907124,2056957,33,7,0.227288136,227
908616,2060102,28,12,0.301762712,301
908617,2060103,28,12,0.301762712,301
913242,2068826,32,8,0.211016949,211
914952,2073811,26,14,0.218644068,218
914953,2073812,26,14,0.218644068,218
924525,2098118,38,2,0.337288136,337
1017097,2331510,26,14,0.247220339,247
1025726,2350975,25,15,0.218644068,218
1047928,2408266,27,13,0.176254237,176
1047931,2408269,27,13,0.176254237,176
