,TransactionID,age,price_int
16000,2016001,40,1670.0
16001,2016002,40,1670.0
16002,2016003,40,1670.0
16003,2016004,40,1670.0
16004,2016005,40,1670.0
16005,2016006,40,1670.0
16006,2016007,40,1670.0
16007,2016008,40,1670.0
16008,2016009,40,1670.0
16009,2016010,40,1670.0
16010,2016011,40,1670.0
16011,2016012,40,1670.0
16012,2016013,40,1670.0
16013,2016014,40,1670.0
16014,2016015,40,1670.0
16015,2016016,40,1670.0
16016,2016017,40,1670.0
16017,2016018,40,1670.0
16018,2016019,40,1670.0
16019,2016020,40,1670.0
16020,2016021,40,1670.0
16021,2016022,40,1670.0
16022,2016023,40,1670.0
16023,2016024,40,1670.0
16024,2016025,40,1670.0
16025,2016026,40,1670.0
16026,2016027,40,1670.0
16027,2016028,40,1670.0
16028,2016029,40,1670.0
16029,2016030,40,1670.0
16030,2016031,40,1670.0
16031,2016032,40,1670.0
16032,2016033,40,1670.0
16033,2016034,40,1670.0
16034,2016035,40,1670.0
16035,2016036,40,1670.0
16036,2016037,40,1670.0
16037,2016038,40,1670.0
16038,2016039,40,1670.0
16039,2016040,40,1670.0
16040,2016041,40,1670.0
16041,2016042,40,1670.0
16042,2016043,40,1670.0
16043,2016044,40,1670.0
16044,2016045,40,1670.0
16045,2016046,40,1670.0
16046,2016047,40,1670.0
16047,2016048,40,1670.0
16048,2016049,40,1670.0
16049,2016050,40,1670.0
16050,2016051,40,1670.0
16051,2016052,40,1670.0
16052,2016053,40,1670.0
16053,2016054,40,1670.0
16054,2016055,40,1670.0
16055,2016056,40,1670.0
16056,2016057,40,1670.0
16057,2016058,40,1670.0
16058,2016059,40,1670.0
16059,2016060,40,1670.0
16060,2016061,40,1670.0
16061,2016062,40,1670.0
16062,2016063,40,1670.0
16063,2016064,40,1670.0
16064,2016065,40,1670.0
16065,2016066,40,1670.0
16066,2016067,40,1670.0
16067,2016068,40,1670.0
16068,2016069,40,1670.0
16069,2016070,40,1670.0
16070,2016071,40,1670.0
16071,2016072,40,1670.0
16072,2016073,40,1670.0
16073,2016074,40,1670.0
16074,2016075,40,1670.0
16075,2016076,40,1670.0
16076,2016077,40,1670.0
16077,2016078,40,1670.0
16078,2016079,40,1670.0
16079,2016080,40,1670.0
16080,2016081,40,1670.0
16081,2016082,40,1670.0
16082,2016083,40,1670.0
16083,2016084,40,1670.0
16084,2016085,40,1670.0
16085,2016086,40,1670.0
16086,2016087,40,1670.0
16087,2016088,40,1670.0
16088,2016089,40,1670.0
16089,2016090,40,1670.0
16090,2016091,40,1670.0
16091,2016092,40,1670.0
16092,2016093,40,1670.0
16093,2016094,40,1670.0
16094,2016095,40,1670.0
16095,2016096,40,1670.0
16096,2016097,40,1670.0
16097,2016098,40,1670.0
16098,2016099,40,1670.0
16099,2016100,40,1670.0
16100,2016101,40,1670.0
16101,2016102,40,1670.0
16102,2016103,40,1670.0
16103,2016104,40,1670.0
16104,2016105,40,1670.0
16105,2016106,40,1670.0
16106,2016107,40,1670.0
16107,2016108,40,1670.0
16108,2016109,40,1670.0
16109,2016110,40,1670.0
16110,2016111,40,1670.0
16111,2016112,40,1670.0
16112,2016113,40,1670.0
16113,2016114,40,1670.0
16114,2016115,40,1670.0
16115,2016116,40,1670.0
16116,2016117,40,1670.0
16117,2016118,40,1670.0
16118,2016119,40,1670.0
16119,2016120,40,1670.0
16120,2016121,40,1670.0
16121,2016122,40,1670.0
16122,2016123,40,1670.0
16123,2016124,40,1670.0
16124,2016125,40,1670.0
16125,2016126,40,1670.0
16126,2016127,40,1670.0
16127,2016128,40,1670.0
16128,2016129,40,1670.0
16129,2016130,40,1670.0
16130,2016131,40,1670.0
16131,2016132,40,1670.0
16132,2016133,40,1670.0
16133,2016134,40,1670.0
16134,2016135,40,1670.0
16135,2016136,40,1670.0
16136,2016137,40,1670.0
16137,2016138,40,1670.0
16138,2016139,40,1670.0
16139,2016140,40,1670.0
16140,2016141,40,1670.0
16141,2016142,40,1670.0
16142,2016143,40,1670.0
16143,2016144,40,1670.0
16144,2016145,40,1670.0
16145,2016146,40,1670.0
16146,2016147,40,1670.0
16147,2016148,40,1670.0
16148,2016149,40,1670.0
16149,2016150,40,1670.0
16150,2016151,40,1670.0
16151,2016152,40,1670.0
16152,2016153,40,1670.0
16153,2016154,40,1670.0
16154,2016155,40,1670.0
16155,2016156,40,1670.0
16156,2016157,40,1670.0
16157,2016158,40,1670.0
16158,2016159,40,1670.0
16159,2016160,40,1670.0
16160,2016161,40,1670.0
16161,2016162,40,1670.0
16162,2016163,40,1670.0
16163,2016164,40,1670.0
16164,2016165,40,1670.0
16165,2016166,40,1670.0
16166,2016167,40,1670.0
16167,2016168,40,1670.0
16168,2016169,40,1670.0
16169,2016170,40,1670.0
16170,2016171,40,1670.0
16171,2016172,40,1670.0
16172,2016173,40,1670.0
16173,2016174,40,1670.0
16174,2016175,40,1670.0
16175,2016176,40,1670.0
16176,2016177,40,1670.0
16177,2016178,40,1670.0
16178,2016179,40,1670.0
16179,2016180,40,1670.0
16180,2016181,40,1670.0
16181,2016182,40,1670.0
16182,2016183,40,1670.0
16183,2016184,40,1670.0
16184,2016185,40,1670.0
16185,2016186,40,1670.0
16186,2016187,40,1670.0
16187,2016188,40,1670.0
16188,2016189,40,1670.0
16189,2016190,40,1670.0
16190,2016191,40,1670.0
16191,2016192,40,1670.0
16192,2016193,40,1670.0
16193,2016194,40,1670.0
16194,2016195,40,1670.0
16195,2016196,40,1670.0
16196,2016197,40,1670.0
16197,2016198,40,1670.0
16198,2016199,40,1670.0
16199,2016200,40,1670.0
16200,2016201,40,1670.0
16201,2016202,40,1670.0
16202,2016203,40,1670.0
16203,2016204,40,1670.0
16204,2016205,40,1670.0
16205,2016206,40,1670.0
16206,2016207,40,1670.0
16207,2016208,40,1670.0
16208,2016209,40,1670.0
16209,2016210,40,1670.0
16210,2016211,40,1670.0
16211,2016212,40,1670.0
16212,2016213,40,1670.0
16213,2016214,40,1670.0
16214,2016215,40,1670.0
16215,2016216,40,1670.0
16216,2016217,40,1670.0
16217,2016218,40,1670.0
16218,2016219,40,1670.0
16219,2016220,40,1670.0
16220,2016221,40,1670.0
16221,2016222,40,1670.0
16222,2016223,40,1670.0
16223,2016224,40,1670.0
16224,2016225,40,1670.0
16225,2016226,40,1670.0
16226,2016227,40,1670.0
16227,2016228,40,1670.0
16228,2016229,40,1670.0
16229,2016230,40,1670.0
16230,2016231,40,1670.0
16231,2016232,40,1670.0
16232,2016233,40,1670.0
16233,2016234,40,1670.0
16234,2016235,40,1670.0
16235,2016236,40,1670.0
16236,2016237,40,1670.0
16237,2016238,40,1670.0
16238,2016239,40,1670.0
16239,2016240,40,1670.0
16240,2016241,40,1670.0
16241,2016242,40,1670.0
16242,2016243,40,1670.0
16243,2016244,40,1670.0
16244,2016245,40,1670.0
16245,2016246,40,1670.0
16246,2016247,40,1670.0
16247,2016248,40,1670.0
16248,2016249,40,1670.0
16249,2016250,40,1670.0
16250,2016251,40,1670.0
16251,2016252,40,1670.0
16252,2016253,40,1670.0
16253,2016254,40,1670.0
16254,2016255,40,1670.0
16255,2016256,40,1670.0
16256,2016257,40,1670.0
16257,2016258,40,1670.0
16258,2016259,40,1670.0
16259,2016260,40,1670.0
16260,2016261,40,1670.0
16261,2016262,40,1670.0
16262,2016263,40,1670.0
16263,2016264,40,1670.0
16264,2016265,40,1670.0
16265,2016266,40,1670.0
16266,2016267,40,1670.0
16267,2016268,40,1670.0
16268,2016269,40,1670.0
16269,2016270,40,1670.0
16270,2016271,40,1670.0
16271,2016272,40,1670.0
16272,2016273,40,1670.0
16273,2016274,40,1670.0
16274,2016275,40,1670.0
16275,2016276,40,1670.0
16276,2016277,40,1670.0
16277,2016278,40,1670.0
16278,2016279,40,1670.0
16279,2016280,40,1670.0
16280,2016281,40,1670.0
16281,2016282,40,1670.0
16282,2016283,40,1670.0
16283,2016284,40,1670.0
16284,2016285,40,1670.0
16285,2016286,40,1670.0
16286,2016287,40,1670.0
16287,2016288,40,1670.0
16288,2016289,40,1670.0
16289,2016290,40,1670.0
16290,2016291,40,1670.0
16291,2016292,40,1670.0
16292,2016293,40,1670.0
16293,2016294,40,1670.0
16294,2016295,40,1670.0
16295,2016296,40,1670.0
16296,2016297,40,1670.0
16297,2016298,40,1670.0
16298,2016299,40,1670.0
16299,2016300,40,1670.0
16300,2016301,40,1670.0
16301,2016302,40,1670.0
16302,2016303,40,1670.0
16303,2016304,40,1670.0
16304,2016305,40,1670.0
16305,2016306,40,1670.0
16306,2016307,40,1670.0
16307,2016308,40,1670.0
16308,2016309,40,1670.0
16309,2016310,40,1670.0
16310,2016311,40,1670.0
16311,2016312,40,1670.0
16312,2016313,40,1670.0
16313,2016314,40,1670.0
16314,2016315,40,1670.0
16315,2016316,40,1670.0
16316,2016317,40,1670.0
16317,2016318,40,1670.0
16318,2016319,40,1670.0
16319,2016320,40,1670.0
16320,2016321,40,1670.0
16321,2016322,40,1670.0
16322,2016323,40,1670.0
16323,2016324,40,1670.0
16324,2016325,40,1670.0
16325,2016326,40,1670.0
16326,2016327,40,1670.0
16327,2016328,40,1670.0
16328,2016329,40,1670.0
16329,2016330,40,1670.0
16330,2016331,40,1670.0
16331,2016332,40,1670.0
16332,2016333,40,1670.0
16333,2016334,40,1670.0
16334,2016335,40,1670.0
16335,2016336,40,1670.0
16336,2016337,40,1670.0
16337,2016338,40,1670.0
16338,2016339,40,1670.0
16339,2016340,40,1670.0
16340,2016341,40,1670.0
16341,2016342,40,1670.0
16342,2016343,40,1670.0
16343,2016344,40,1670.0
16344,2016345,40,1670.0
16345,2016346,40,1670.0
16346,2016347,40,1670.0
16347,2016348,40,1670.0
16348,2016349,40,1670.0
16349,2016350,40,1670.0
16350,2016351,40,1670.0
16351,2016352,40,1670.0
16352,2016353,40,1670.0
16353,2016354,40,1670.0
16354,2016355,40,1670.0
16355,2016356,40,1670.0
16356,2016357,40,1670.0
16357,2016358,40,1670.0
16358,2016359,40,1670.0
16359,2016360,40,1670.0
16360,2016361,40,1670.0
16361,2016362,40,1670.0
16362,2016363,40,1670.0
16363,2016364,40,1670.0
16364,2016365,40,1670.0
16365,2016366,40,1670.0
16366,2016367,40,1670.0
16367,2016368,40,1670.0
16368,2016369,40,1670.0
16369,2016370,40,1670.0
16370,2016371,40,1670.0
16371,2016372,40,1670.0
16372,2016373,40,1670.0
16373,2016374,40,1670.0
16374,2016375,40,1670.0
16375,2016376,40,1670.0
16376,2016377,40,1670.0
16377,2016378,40,1670.0
16378,2016379,40,1670.0
16379,2016380,40,1670.0
16380,2016381,40,1670.0
16381,2016382,40,1670.0
16382,2016383,40,1670.0
16383,2016384,40,1670.0
16384,2016385,40,1670.0
16385,2016386,40,1670.0
16386,2016387,40,1670.0
16387,2016388,40,1670.0
16388,2016389,40,1670.0
16389,2016390,40,1670.0
16390,2016391,40,1670.0
16391,2016392,40,1670.0
16392,2016393,40,1670.0
16393,2016394,40,1670.0
16394,2016395,40,1670.0
16395,2016396,40,1670.0
16396,2016397,40,1670.0
16397,2016398,40,1670.0
16398,2016399,40,1670.0
16399,2016400,40,1670.0
16400,2016401,40,1670.0
16401,2016402,40,1670.0
16402,2016403,40,1670.0
16403,2016404,40,1670.0
16404,2016405,40,1670.0
16405,2016406,40,1670.0
16406,2016407,40,1670.0
16407,2016408,40,1670.0
16408,2016409,40,1670.0
16409,2016410,40,1670.0
16410,2016411,40,1670.0
16411,2016412,40,1670.0
16412,2016413,40,1670.0
16413,2016414,40,1670.0
16414,2016415,40,1670.0
16415,2016416,40,1670.0
16416,2016417,40,1670.0
16417,2016418,40,1670.0
16418,2016419,40,1670.0
16419,2016420,40,1670.0
16420,2016421,40,1670.0
16421,2016422,40,1670.0
16422,2016423,40,1670.0
16423,2016424,40,1670.0
16424,2016425,40,1670.0
16425,2016426,40,1670.0
16426,2016427,40,1670.0
16427,2016428,40,1670.0
16428,2016429,40,1670.0
16429,2016430,40,1670.0
16430,2016431,40,1670.0
16431,2016432,40,1670.0
16432,2016433,40,1670.0
16433,2016434,40,1670.0
16434,2016435,40,1670.0
16435,2016436,40,1670.0
16436,2016437,40,1670.0
16437,2016438,40,1670.0
16438,2016439,40,1670.0
16439,2016440,40,1670.0
16440,2016441,40,1670.0
16441,2016442,40,1670.0
16442,2016443,40,1670.0
16443,2016444,40,1670.0
16444,2016445,40,1670.0
16445,2016446,40,1670.0
16446,2016447,40,1670.0
16447,2016448,40,1670.0
16448,2016449,40,1670.0
16449,2016450,40,1670.0
16450,2016451,40,1670.0
16451,2016452,40,1670.0
16452,2016453,40,1670.0
16453,2016454,40,1670.0
16454,2016455,40,1670.0
16455,2016456,40,1670.0
16456,2016457,40,1670.0
16457,2016458,40,1670.0
16458,2016459,40,1670.0
16459,2016460,40,1670.0
16460,2016461,40,1670.0
16461,2016462,40,1670.0
16462,2016463,40,1670.0
16463,2016464,40,1670.0
16464,2016465,40,1670.0
16465,2016466,40,1670.0
16466,2016467,40,1670.0
16467,2016468,40,1670.0
16468,2016469,40,1670.0
16469,2016470,40,1670.0
16470,2016471,40,1670.0
16471,2016472,40,1670.0
16472,2016473,40,1670.0
16473,2016474,40,1670.0
16474,2016475,40,1670.0
16475,2016476,40,1670.0
16476,2016477,40,1670.0
16477,2016478,40,1670.0
16478,2016479,40,1670.0
16479,2016480,40,1670.0
16480,2016481,40,1670.0
16481,2016482,40,1670.0
16482,2016483,40,1670.0
16483,2016484,40,1670.0
16484,2016485,40,1670.0
16485,2016486,40,1670.0
16486,2016487,40,1670.0
16487,2016488,40,1670.0
16488,2016489,40,1670.0
16489,2016490,40,1670.0
16490,2016491,40,1670.0
16491,2016492,40,1670.0
16492,2016493,40,1670.0
16493,2016494,40,1670.0
16494,2016495,40,1670.0
16495,2016496,40,1670.0
16496,2016497,40,1670.0
16497,2016498,40,1670.0
16498,2016499,40,1670.0
