,TransactionID,age,price_int
16499,2016500,40,1670.0
16500,2016501,40,1670.0
16501,2016502,40,1670.0
16502,2016503,40,1670.0
16503,2016504,40,1670.0
16504,2016505,40,1670.0
16505,2016506,40,1670.0
16506,2016507,40,1670.0
16507,2016508,40,1670.0
16508,2016509,40,1670.0
16509,2016510,40,1670.0
16510,2016511,40,1670.0
16511,2016512,40,1670.0
16512,2016513,40,1670.0
16513,2016514,40,1670.0
16514,2016515,40,1670.0
16515,2016516,40,1670.0
16516,2016517,40,1670.0
16517,2016518,40,1670.0
16518,2016519,40,1670.0
16519,2016520,40,1670.0
16520,2016521,40,1670.0
16521,2016522,40,1670.0
16522,2016523,40,1670.0
16523,2016524,40,1670.0
16524,2016525,40,1670.0
16525,2016526,40,1670.0
16526,2016527,40,1670.0
16527,2016528,40,1670.0
16528,2016529,40,1670.0
16529,2016530,40,1670.0
16530,2016531,40,1670.0
16531,2016532,40,1670.0
16532,2016533,40,1670.0
16533,2016534,40,1670.0
16534,2016535,40,1670.0
16535,2016536,40,1670.0
16536,2016537,40,1670.0
16537,2016538,40,1670.0
16538,2016539,40,1670.0
16539,2016540,40,1670.0
16540,2016541,40,1670.0
16541,2016542,40,1670.0
16542,2016543,40,1670.0
16543,2016544,40,1670.0
16544,2016545,40,1670.0
16545,2016546,40,1670.0
16546,2016547,40,1670.0
16547,2016548,40,1670.0
16548,2016549,40,1670.0
16549,2016550,40,1670.0
16550,2016551,40,1670.0
16551,2016552,40,1670.0
16552,2016553,40,1670.0
16553,2016554,40,1670.0
16554,2016555,40,1670.0
16555,2016556,40,1670.0
16556,2016557,40,1670.0
16557,2016558,40,1670.0
16558,2016559,40,1670.0
16559,2016560,40,1670.0
16560,2016561,40,1670.0
16561,2016562,40,1670.0
16562,2016563,40,1670.0
16563,2016564,40,1670.0
16564,2016565,40,1670.0
16565,2016566,40,1670.0
16566,2016567,40,1670.0
16567,2016568,40,1670.0
16568,2016569,40,1670.0
16569,2016570,40,1670.0
16570,2016571,40,1670.0
16571,2016572,40,1670.0
16572,2016573,40,1670.0
16573,2016574,40,1670.0
16574,2016575,40,1670.0
16575,2016576,40,1670.0
16576,2016577,40,1670.0
16577,2016578,40,1670.0
16578,2016579,40,1670.0
16579,2016580,40,1670.0
16580,2016581,40,1670.0
16581,2016582,40,1670.0
16582,2016583,40,1670.0
16583,2016584,40,1670.0
16584,2016585,40,1670.0
16585,2016586,40,1670.0
16586,2016587,40,1670.0
16587,2016588,40,1670.0
16588,2016589,40,1670.0
16589,2016590,40,1670.0
16590,2016591,40,1670.0
16591,2016592,40,1670.0
16592,2016593,40,1670.0
16593,2016594,40,1670.0
16594,2016595,40,1670.0
16595,2016596,40,1670.0
16596,2016597,40,1670.0
16597,2016598,40,1670.0
16598,2016599,40,1670.0
16599,2016600,40,1670.0
16600,2016601,40,1670.0
16601,2016602,40,1670.0
16602,2016603,40,1670.0
16603,2016604,40,1670.0
16604,2016605,40,1670.0
16605,2016606,40,1670.0
16606,2016607,40,1670.0
16607,2016608,40,1670.0
16608,2016609,40,1670.0
16609,2016610,40,1670.0
16610,2016611,40,1670.0
16611,2016612,40,1670.0
16612,2016613,40,1670.0
16613,2016614,40,1670.0
16614,2016615,40,1670.0
16615,2016616,40,1670.0
16616,2016617,40,1670.0
16617,2016618,40,1670.0
16618,2016619,40,1670.0
16619,2016620,40,1670.0
16620,2016621,40,1670.0
16621,2016622,40,1670.0
16622,2016623,40,1670.0
16623,2016624,40,1670.0
16624,2016625,40,1670.0
16625,2016626,40,1670.0
16626,2016627,40,1670.0
16627,2016628,40,1670.0
16628,2016629,40,1670.0
16629,2016630,40,1670.0
16630,2016631,40,1670.0
16631,2016632,40,1670.0
16632,2016633,40,1670.0
16633,2016634,40,1670.0
16634,2016635,40,1670.0
16635,2016636,40,1670.0
16636,2016637,40,1670.0
16637,2016638,40,1670.0
16638,2016639,40,1670.0
16639,2016640,40,1670.0
16640,2016641,40,1670.0
16641,2016642,40,1670.0
16642,2016643,40,1670.0
16643,2016644,40,1670.0
16644,2016645,40,1670.0
16645,2016646,40,1670.0
16646,2016647,40,1670.0
16647,2016648,40,1670.0
16648,2016649,40,1670.0
16649,2016650,40,1670.0
16650,2016651,40,1670.0
16651,2016652,40,1670.0
16652,2016653,40,1670.0
16653,2016654,40,1670.0
16654,2016655,40,1670.0
16655,2016656,40,1670.0
16656,2016657,40,1670.0
16657,2016658,40,1670.0
16658,2016659,40,1670.0
16659,2016660,40,1670.0
16660,2016661,40,1670.0
16661,2016662,40,1670.0
16662,2016663,40,1670.0
16663,2016664,40,1670.0
16664,2016665,40,1670.0
16665,2016666,40,1670.0
16666,2016667,40,1670.0
16667,2016668,40,1670.0
16668,2016669,40,1670.0
16669,2016670,40,1670.0
16670,2016671,40,1670.0
16671,2016672,40,1670.0
16672,2016673,40,1670.0
16673,2016674,40,1670.0
16674,2016675,40,1670.0
16675,2016676,40,1670.0
16676,2016677,40,1670.0
16677,2016678,40,1670.0
16678,2016679,40,1670.0
16679,2016680,40,1670.0
16680,2016681,40,1670.0
16681,2016682,40,1670.0
16682,2016683,40,1670.0
16683,2016684,40,1670.0
16684,2016685,40,1670.0
16685,2016686,40,1670.0
16686,2016687,40,1670.0
16687,2016688,40,1670.0
16688,2016689,40,1670.0
16689,2016690,40,1670.0
16690,2016691,40,1670.0
16691,2016692,40,1670.0
16692,2016693,40,1670.0
16693,2016694,40,1670.0
16694,2016695,40,1670.0
16695,2016696,40,1670.0
16696,2016697,40,1670.0
16697,2016698,40,1670.0
16698,2016699,40,1670.0
16699,2016700,40,1670.0
16700,2016701,40,1670.0
16701,2016702,40,1670.0
16702,2016703,40,1670.0
16703,2016704,40,1670.0
16704,2016705,40,1670.0
16705,2016706,40,1670.0
16706,2016707,40,1670.0
16707,2016708,40,1670.0
16708,2016709,40,1670.0
16709,2016710,40,1670.0
16710,2016711,40,1670.0
16711,2016712,40,1670.0
16712,2016713,40,1670.0
16713,2016714,40,1670.0
16714,2016715,40,1670.0
16715,2016716,40,1670.0
16716,2016717,40,1670.0
16717,2016718,40,1670.0
16718,2016719,40,1670.0
16719,2016720,40,1670.0
16720,2016721,40,1670.0
16721,2016722,40,1670.0
16722,2016723,40,1670.0
16723,2016724,40,1670.0
16724,2016725,40,1670.0
16725,2016726,40,1670.0
16726,2016727,40,1670.0
16727,2016728,40,1670.0
16728,2016729,40,1670.0
16729,2016730,40,1670.0
16730,2016731,40,1670.0
16731,2016732,40,1670.0
16732,2016733,40,1670.0
16733,2016734,40,1670.0
16734,2016735,40,1670.0
16735,2016736,40,1670.0
16736,2016737,40,1670.0
16737,2016738,40,1670.0
16738,2016739,40,1670.0
16739,2016740,40,1670.0
16740,2016741,40,1670.0
16741,2016742,40,1670.0
16742,2016743,40,1670.0
16743,2016744,40,1670.0
16744,2016745,40,1670.0
16745,2016746,40,1670.0
16746,2016747,40,1670.0
16747,2016748,40,1670.0
16748,2016749,40,1670.0
16749,2016750,40,1670.0
16750,2016751,40,1670.0
16751,2016752,40,1670.0
16752,2016753,40,1670.0
16753,2016754,40,1670.0
16754,2016755,40,1670.0
16755,2016756,40,1670.0
16756,2016757,40,1670.0
16757,2016758,40,1670.0
16758,2016759,40,1670.0
16759,2016760,40,1670.0
16760,2016761,40,1670.0
16761,2016762,40,1670.0
16762,2016763,40,1670.0
16763,2016764,40,1670.0
16764,2016765,40,1670.0
16765,2016766,40,1670.0
16766,2016767,40,1670.0
16767,2016768,40,1670.0
16768,2016769,40,1670.0
16769,2016770,40,1670.0
16770,2016771,40,1670.0
16771,2016772,40,1670.0
16772,2016773,40,1670.0
16773,2016774,40,1670.0
16774,2016775,40,1670.0
16775,2016776,40,1670.0
16776,2016777,40,1670.0
16777,2016778,40,1670.0
16778,2016779,40,1670.0
16779,2016780,40,1670.0
16780,2016781,40,1670.0
16781,2016782,40,1670.0
16782,2016783,40,1670.0
16783,2016784,40,1670.0
16784,2016785,40,1670.0
16785,2016786,40,1670.0
16786,2016787,40,1670.0
16787,2016788,40,1670.0
16788,2016789,40,1670.0
16789,2016790,40,1670.0
16790,2016791,40,1670.0
16791,2016792,40,1670.0
16792,2016793,40,1670.0
16793,2016794,40,1670.0
16794,2016795,40,1670.0
16795,2016796,40,1670.0
16796,2016797,40,1670.0
16797,2016798,40,1670.0
16798,2016799,40,1670.0
16799,2016800,40,1670.0
16800,2016801,40,1670.0
16801,2016802,40,1670.0
16802,2016803,40,1670.0
16803,2016804,40,1670.0
16804,2016805,40,1670.0
16805,2016806,40,1670.0
16806,2016807,40,1670.0
16807,2016808,40,1670.0
16808,2016809,40,1670.0
16809,2016810,40,1670.0
16810,2016811,40,1670.0
16811,2016812,40,1670.0
16812,2016813,40,1670.0
16813,2016814,40,1670.0
16814,2016815,40,1670.0
16815,2016816,40,1670.0
16816,2016817,40,1670.0
16817,2016818,40,1670.0
16818,2016819,40,1670.0
16819,2016820,40,1670.0
16820,2016821,40,1670.0
16821,2016822,40,1670.0
16822,2016823,40,1670.0
16823,2016824,40,1670.0
16824,2016825,40,1670.0
16825,2016826,40,1670.0
16826,2016827,40,1670.0
16827,2016828,40,1670.0
16828,2016829,40,1670.0
16829,2016830,40,1670.0
16830,2016831,40,1670.0
16831,2016832,40,1670.0
16832,2016833,40,1670.0
16833,2016834,40,1670.0
16834,2016835,40,1670.0
16835,2016836,40,1670.0
16836,2016837,40,1670.0
16837,2016838,40,1670.0
16838,2016839,40,1670.0
16839,2016840,40,1670.0
16840,2016841,40,1670.0
16841,2016842,40,1670.0
16842,2016843,40,1670.0
16843,2016844,40,1670.0
16844,2016845,40,1670.0
16845,2016846,40,1670.0
16846,2016847,40,1670.0
16847,2016848,40,1670.0
16848,2016849,40,1670.0
16849,2016850,40,1670.0
16850,2016851,40,1670.0
16851,2016852,40,1670.0
16852,2016853,40,1670.0
16853,2016854,40,1670.0
16854,2016855,40,1670.0
16855,2016856,40,1670.0
16856,2016857,40,1670.0
16857,2016858,40,1670.0
16858,2016859,40,1670.0
16859,2016860,40,1670.0
16860,2016861,40,1670.0
16861,2016862,40,1670.0
16862,2016863,40,1670.0
16863,2016864,40,1670.0
16864,2016865,40,1670.0
16865,2016866,40,1670.0
16866,2016867,40,1670.0
16867,2016868,40,1670.0
16868,2016869,40,1670.0
16869,2016870,40,1670.0
16870,2016871,40,1670.0
16871,2016872,40,1670.0
16872,2016873,40,1670.0
16873,2016874,40,1670.0
16874,2016875,40,1670.0
16875,2016876,40,1670.0
16876,2016877,40,1670.0
16877,2016878,40,1670.0
16878,2016879,40,1670.0
16879,2016880,40,1670.0
16880,2016881,40,1670.0
16881,2016882,40,1670.0
16882,2016883,40,1670.0
16883,2016884,40,1670.0
16884,2016885,40,1670.0
16885,2016886,40,1670.0
16886,2016887,40,1670.0
16887,2016888,40,1670.0
16888,2016889,40,1670.0
16889,2016890,40,1670.0
16890,2016891,40,1670.0
16891,2016892,40,1670.0
16892,2016893,40,1670.0
16893,2016894,40,1670.0
16894,2016895,40,1670.0
16895,2016896,40,1670.0
16896,2016897,40,1670.0
16897,2016898,40,1670.0
16898,2016899,40,1670.0
16899,2016900,40,1670.0
16900,2016901,40,1670.0
16901,2016902,40,1670.0
16902,2016903,40,1670.0
16903,2016904,40,1670.0
16904,2016905,40,1670.0
16905,2016906,40,1670.0
16906,2016907,40,1670.0
16907,2016908,40,1670.0
16908,2016909,40,1670.0
16909,2016910,40,1670.0
16910,2016911,40,1670.0
16911,2016912,40,1670.0
16912,2016913,40,1670.0
16913,2016914,40,1670.0
16914,2016915,40,1670.0
16915,2016916,40,1670.0
16916,2016917,40,1670.0
16917,2016918,40,1670.0
16918,2016919,40,1670.0
16919,2016920,40,1670.0
16920,2016921,40,1670.0
16921,2016922,40,1670.0
16922,2016923,40,1670.0
16923,2016924,40,1670.0
16924,2016925,40,1670.0
16925,2016926,40,1670.0
16926,2016927,40,1670.0
16927,2016928,40,1670.0
16928,2016929,40,1670.0
16929,2016930,40,1670.0
16930,2016931,40,1670.0
16931,2016932,40,1670.0
16932,2016933,40,1670.0
16933,2016934,40,1670.0
16934,2016935,40,1670.0
16935,2016936,40,1670.0
16936,2016937,40,1670.0
16937,2016938,40,1670.0
16938,2016939,40,1670.0
16939,2016940,40,1670.0
16940,2016941,40,1670.0
16941,2016942,40,1670.0
16942,2016943,40,1670.0
16943,2016944,40,1670.0
16944,2016945,40,1670.0
16945,2016946,40,1670.0
16946,2016947,40,1670.0
16947,2016948,40,1670.0
16948,2016949,40,1670.0
16949,2016950,40,1670.0
16950,2016951,40,1670.0
16951,2016952,40,1670.0
16952,2016953,40,1670.0
16953,2016954,40,1670.0
16954,2016955,40,1670.0
16955,2016956,40,1670.0
16956,2016957,40,1670.0
16957,2016958,40,1670.0
16958,2016959,40,1670.0
16959,2016960,40,1670.0
16960,2016961,40,1670.0
16961,2016962,40,1670.0
16962,2016963,40,1670.0
16963,2016964,40,1670.0
16964,2016965,40,1670.0
16965,2016966,40,1670.0
16966,2016967,40,1670.0
16967,2016968,40,1670.0
16968,2016969,40,1670.0
16969,2016970,40,1670.0
16970,2016971,40,1670.0
16971,2016972,40,1670.0
16972,2016973,40,1670.0
16973,2016974,40,1670.0
16974,2016975,40,1670.0
16975,2016976,40,1670.0
16976,2016977,40,1670.0
16977,2016978,40,1670.0
16978,2016979,40,1670.0
16979,2016980,40,1670.0
16980,2016981,40,1670.0
16981,2016982,40,1670.0
16982,2016983,40,1670.0
16983,2016984,40,1670.0
16984,2016985,40,1670.0
16985,2016986,40,1670.0
16986,2016987,40,1670.0
16987,2016988,40,1670.0
16988,2016989,40,1670.0
16989,2016990,40,1670.0
16990,2016991,40,1670.0
16991,2016992,40,1670.0
16992,2016993,40,1670.0
16993,2016994,40,1670.0
16994,2016995,40,1670.0
16995,2016996,40,1670.0
16996,2016997,40,1670.0
16997,2016998,40,1670.0
16998,2016999,40,1670.0
16999,2017000,40,1670.0
